image_path,text
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1773.png,矿石组成和结构构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1774.png,碳酸盐矿物阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1775.png,白云石原位测试位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1776.png,铜铃坡石英闪长玢岩显微镜下照片及矿石照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1777.png,绿泥石矿物镜下及光谱特征曲线图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1778.png,表性矿石手标本及微观地质特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1779.png,表性矿石手标本和微观地质特征图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1780.png,外带石英脉型黑钨矿白钨矿矿体特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1781.png,黑钨矿与白钨矿共生特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1782.png,石英脉型钨矿矿石照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1783.png,内脉带石英脉云英岩型矿化岩芯照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1784.png,黑钨矿在石英脉中的单颗粒和集合体形式赋存
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1785.png,辉长岩岩相学特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1786.png,杂岩的地质探槽简图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1787.png,白音花花岗岩矿物组成和结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1788.png,热液角砾岩野外照片和显微照片特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1789.png,角砾岩型和石英脉型铅锌矿化标本照片和显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1790.png,闪长岩手标本及显微镜照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1791.png,沉积建造的宏微观地质特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1792.png,样品中典型碎屑锆石的阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1793.png,变形特征的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1794.png,样品的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1795.png,样品的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1796.png,碎屑岩手标本
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1797.png,碎屑岩的锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1798.png,岩手标本及其显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1799.png,碎屑岩的锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1800.png,花岗岩的野外和镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1801.png,杂岩的锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1802.png,杂岩测年样品的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1803.png,沉积岩和花岗质糜棱岩构造单元的岩石组成及野外变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1804.png,沉积岩和花岗质糜棱岩构造单元的显微变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1805.png,含凝灰质变沉积岩构造单元岩石的显微变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1806.png,法库变质杂岩的变质作用特点
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1807.png,玄武岩中具环带结构单斜辉石的背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1808.png,热液金刚石压腔样品的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1809.png,表性照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1810.png,超镁铁岩中的矿物形态与矿物组合
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1811.png,超镁铁岩的矿物组合
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1812.png,超镁铁岩中硫化物的形态与元素分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1813.png,野外构造变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1814.png,韧性剪切带动态重结晶石英颗粒的周长粒径双对数图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1815.png,表性岩石及其显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1816.png,表性岩石及其显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1817.png,椭球状钙质结核
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1818.png,烃源岩露头剖面
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1819.png,烃源岩钻井岩心中同沉积变形构造类型图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1820.png,岩矿石中的矿物特征背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1821.png,块状矿石和海绵陨铁矿石
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1822.png,矿石中铂族矿物的主要赋存状态
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1823.png,块状矿石和海绵陨铁矿石中的主要铂族矿物种类
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1824.png,热液蚀变作用形成的铂族矿物的赋存特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1825.png,金绿宝石双晶标本据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1826.png,花岗岩的样品照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1827.png,花岗岩的样品照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1828.png,花岗岩中的矿物组合显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1829.png,表性结构和矿物组合的显微照片及背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1830.png,表性结构和矿物组合的显微照片及背散射图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1831.png,黑石岗矿石及岩体样品及其显微镜照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1832.png,矿石主要类型及辉钼矿特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1833.png,黑石岗岩体中锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1834.png,岩石的断层照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1835.png,流纹岩的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1836.png,流纹岩的锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1837.png,花岗岩的手标本照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1838.png,制备透射电镜薄片的过程
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1839.png,钾长石碱性条件下的蚀变产物能谱扫面图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1840.png,钾长石和次生矿物相界面图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1841.png,杂岩体的镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1842.png,矿体及矿石照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1843.png,矿物的镜下特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1844.png,扫描电镜下的独立钴矿物
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1845.png,典型矿石类型照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1846.png,典型矿物组合及蚀变照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1847.png,典型矿物组合及碲矿物照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1848.png,天池及邻区水系分布和主要剖面位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1849.png,岩矿和喷出物的对比
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1850.png,树木年轮的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1851.png,碎屑流冲击扇相典型堆积特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1852.png,地貌的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1853.png,空降浮岩在不同剖面和位置的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1854.png,浮岩镜下的显微形貌与特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1855.png,橄榄岩的镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1856.png,钨矿矿化与蚀变特征的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1857.png,白钨矿的阴极发光特征图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1858.png,斜长角闪岩的显微岩相学照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1859.png,花岗岩及斜长角闪岩的野外照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1860.png,花岗岩及斜长角闪岩的镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1861.png,伟晶岩和蚀变围岩微观特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1862.png,伟晶岩及蚀变围岩电气石电子探针分析结果
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1863.png,锂铍矿脉中手标本及镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1864.png,锂铍矿脉中样品的镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1865.png,锂铍矿脉中细晶花岗岩标本和镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1866.png,锂铍矿脉中细晶花岗岩标本和镜下显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1867.png,月壤岩的锆石图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1868.png,月壤岩的照片与显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1869.png,月壤岩屑电子背散射照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1870.png,杂岩的岩相学特征及剖面图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1871.png,杂岩中石榴黑云斜长片麻岩独居石背散射
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1872.png,杂岩中石榴斜长角闪岩榍石背散射图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1873.png,角砾岩的手标本和单偏光显微镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1874.png,角砾岩的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1875.png,角砾岩的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1876.png,地面的雁列式裂缝
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1877.png,变质岩的野外露头照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1878.png,含榴黑云母钾长片麻岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1879.png,含榴云母片岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1880.png,含榴黑云母斜长片麻岩显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1881.png,含榴黑云母钾长片麻岩含榴云母
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1882.png,岩体斜长角闪岩野外及显微岩相学照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1883.png,岩石的阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1884.png,岩体中电气石显微照片和照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1885.png,野外露头照片和样品显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1886.png,岩体及碳酸岩脉野外露头照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1887.png,岩体样品显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1888.png,钻井井岩芯的照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1889.png,岩芯样品的典型镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1890.png,矽卡岩的手标本及镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1891.png,花岗岩的野外产状及镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1892.png,蛇绿岩和花岗岩显微结构照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1893.png,蛇纹岩中尖晶石底图据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1894.png,杂岩的显微构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1895.png,杂岩的宏观构造现象
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1896.png,辉长岩包体和矿物聚晶的显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1897.png,砂泥岩的野外照片与正交偏光镜下照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1898.png,砂泥岩的野外照片与显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1899.png,砂泥岩的野外照片与显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1900.png,方解石脉的显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1901.png,碎裂正交偏光岩显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1902.png,露头碎裂岩滑动带运动学特征和采样位置
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1903.png,主滑动带显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1904.png,纤维脉的显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1905.png,纤维脉结构与形貌
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1906.png,多期破裂愈合方解石脉显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1907.png,水热活动的特征照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1908.png,岩体与岩脉的野外露头照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1909.png,岩脉的野外剖面和样品照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1910.png,蛇绿岩型金刚石的位置分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1911.png,缘构造影像图断裂带及其分支断裂据
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1912.png,俯冲增生杂岩带主要块体与混杂基质宏观特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1913.png,俯冲增生杂岩带主要岩石显微特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1914.png,辉石岩锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1915.png,流纹岩岩石学特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1916.png,流纹岩中锆石定年谐和图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1917.png,混合岩中包体的野外照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1918.png,混合岩中包体的显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1919.png,混合岩中包体的锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1920.png,混合岩中包体的锆石谐和图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1921.png,泥薄片的测试元素分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1922.png,滑移带内元素强度分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1923.png,构造地貌特征与断裂带野外露头
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1924.png,野外露头断裂岩分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1925.png,断裂岩光学显微镜下结构特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1926.png,断层泥扫描电镜下显微结构特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1927.png,断层泥连续薄片扫描图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1928.png,断裂带糜棱岩露头构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1929.png,断裂带糜棱岩样品显微构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1930.png,断裂带糜棱岩样品显微构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1931.png,断裂带糜棱岩样品
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1932.png,断裂带糜棱岩重结晶石英颗粒原位浓度分析
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1933.png,矿石结构构造特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1934.png,蛇纹石片岩基质中包卷的枕状玄武岩
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1935.png,矿物共生组合及矿脉穿切关系照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1936.png,表性锆石阴极发光图像
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1937.png,花岗斑岩及其蚀变矿化特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1938.png,宏微观构造变形特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1939.png,黄铁矿的显微镜下反射光照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1940.png,黄铁矿面扫描结果
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1941.png,粗粒黄铁矿的晶体形态分布及蚀变特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1942.png,自然金颗粒的形态及分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1943.png,环带状黄铁矿面扫结果
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1944.png,黄铁矿的形态及分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1945.png,黄铁矿面扫结果
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1946.png,黄铁矿的形态和分布特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1947.png,变形斜长角闪岩野
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1948.png,磷灰石裂变径迹样品采样点野外露头
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1949.png,假玄武玻璃采样点野外露头和钻孔样品
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1950.png,假玄武玻璃样品显微结构
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1951.png,探槽黑色断层泥样品中照片及其元素丰度分布图
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1952.png,探槽的特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1953.png,探槽断层泥薄片的特征
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1954.png,探槽断层泥样品的光学显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1955.png,探槽断层泥的光学显微照片
D:\code\vit-gpt2\bigdata\geoimage_data\geo_1956.png,探槽断层泥的光学显微照片
